id_hd,xxxx,yyyy,year,Xnorm
metadc62358,2.187701975971102,1944.89133094448,1944,97.0
metadc62360,3.703619937391729,1944.635426770259,1944,97.0
metadc62363,8.23490008095368,1944.2300903076446,1944,97.0
metadc62364,8.34389793900062,1944.0310814484344,1944,97.0
metadc62365,2.2438415597599377,1944.3290615078415,1944,97.0
metadc62369,6.370654814508034,1945.816138348774,1945,97.0
metadc62371,5.515634850737983,1956.1321172278192,1956,98.0
metadc62373,9.43222845979428,1956.175171211611,1956,96.14285714285714
metadc62374,6.5233782386223975,1956.3597140749112,1956,41.5
metadc62376,3.542060894067438,1944.8885098852911,1944,97.0
metadc62377,9.27434551178594,1944.2078054006174,1944,97.0
metadc62378,3.179235335246791,1944.5006722336093,1944,103.0
metadc62381,9.656970104138088,1945.2520140941187,1945,97.0
metadc62382,1.4348099742802845,1944.5290356352032,1944,97.0
metadc62383,4.303600073278468,1944.8562051401668,1944,24.0
metadc62384,0.2293641549413969,1946.948451943672,1946,100.0
metadc62385,8.501974546179657,1943.8794480204815,1943,96.0
metadc62386,2.290121124418481,1956.5870981352768,1956,11.0
metadc62387,5.108901237782269,1944.7496604671846,1944,58.0
metadc62389,4.680505787232047,1944.1923451599928,1944,79.75
metadc62390,8.595905089438642,1945.734355969986,1945,38.0
metadc62392,7.641156442161093,1956.9758113291907,1956,32.0
metadc62393,8.455451267782678,1945.4547221955565,1945,93.0
metadc62394,4.204427805216762,1944.0788678957879,1944,20.0
metadc62395,1.5751002333996316,1945.1115505654784,1945,4.333333333333333
metadc62396,4.536658952411719,1943.3976833952083,1943,40.333333333333336
metadc62397,3.366659798334871,1942.984322088868,1942,7.333333333333333
metadc62399,4.093757218838124,1942.3932002883405,1942,30.5
metadc62400,1.1418426957232135,1943.1511140864875,1943,3.5
metadc62403,1.3498024081017428,1943.725966041792,1943,4.0
metadc62405,0.3803619961393525,1944.2698805100965,1944,54.0
metadc62406,5.276083241890716,1944.876072135404,1944,5.0
metadc62407,1.5585864865233463,1945.3619033917175,1945,5.5
metadc62408,7.306994437826067,1946.0489051007626,1946,7.666666666666667
metadc62409,7.50315565300182,1946.324407262522,1946,41.666666666666664
metadc62410,9.523399430190292,1943.160201856384,1943,4.0
metadc62411,1.247536540663246,1946.461931686981,1946,5.5
metadc62412,8.328303633176125,1942.1447194028271,1942,72.0
metadc62413,7.195321783461231,1956.8047531853115,1956,56.6
metadc62414,5.0480403673496586,1944.7638179017572,1944,3.0
metadc62415,6.546728932424282,1956.2168956995301,1956,58.333333333333336
metadc62416,8.487636630821854,1944.0529305503644,1944,3.0
metadc62418,5.39350878053982,1944.8691509063806,1944,7.0
metadc62419,8.510225334464641,1945.6587252672095,1945,7.666666666666667
metadc62420,8.25756477298468,1945.3386372696787,1945,48.5
metadc62421,5.238697996109627,1944.8925578987876,1944,48.25
metadc62424,8.666750390888058,1943.3307199978385,1943,11.0
metadc62425,8.659955400806089,1945.9046812629072,1945,15.0
metadc62426,8.367800652876216,1942.1735727381674,1942,68.0
metadc62427,9.517231102057872,1943.8277802945802,1943,68.0
metadc62429,6.272067546532616,1944.0221261201818,1944,68.0
metadc62430,1.434668464101062,1945.0340319962195,1945,79.19800000000001
metadc62431,8.631882159940519,1941.2860361270752,1941,68.0
metadc62432,10.092012462170144,1944.8387596121563,1944,97.0
